entity_id,n_value,m_precision_qubits,hardware_profile,qdk_epsilon,scenario_id,output_contract,apples_to_apples_level,base_hhl_runtime_seconds,hhl_repetitions,adjusted_hhl_seconds,readout_note,classical_benchmark_id,classical_algorithm_family,classical_solver,classical_target_kappa,classical_achieved_kappa,classical_tolerance,classical_median_seconds,classical_median_relative_residual,classical_median_iterations,ratio_adjusted_hhl_over_classical,comparison_status
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,2.2225785,1,2.2225785,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,sparse_cg_n50_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0010312999947927892,9.88100874430543e-05,40.0,2155.123156426045,not_apples_to_apples_against_full_vector_classical_output
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,2.2225785,1,2.2225785,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,dense_cholesky_n50_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,1000.0,0.0001,0.00019350000366102904,5.012785907832881e-15,,11486.193581130294,not_apples_to_apples_against_full_vector_classical_output
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,2.2225785,1,2.2225785,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,sparse_cg_n50_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,1000.0,0.0001,0.002059599995845929,8.720493694851314e-15,50.0,1079.1311441458477,not_apples_to_apples_against_full_vector_classical_output
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,2.2225785,10000,22225.785,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,dense_cholesky_n50_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.0003423000016482547,1.2739743135141674e-15,,64930718.35517861,apples_to_apples_only_for_same_scalar_observable_task
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,2.2225785,10000,22225.785,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,sparse_cg_n50_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0010312999947927892,9.88100874430543e-05,40.0,21551231.564260453,apples_to_apples_only_for_same_scalar_observable_task
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,2.2225785,10000,22225.785,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,dense_cholesky_n50_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,1000.0,0.0001,0.00019350000366102904,5.012785907832881e-15,,114861935.81130293,apples_to_apples_only_for_same_scalar_observable_task
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,2.2225785,10000,22225.785,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,sparse_cg_n50_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,1000.0,0.0001,0.002059599995845929,8.720493694851314e-15,50.0,10791311.441458475,apples_to_apples_only_for_same_scalar_observable_task
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,2.2225785,50,111.128925,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,dense_cholesky_n50_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.0003423000016482547,1.2739743135141674e-15,,324653.59177589306,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,2.2225785,50,111.128925,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,sparse_cg_n50_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0010312999947927892,9.88100874430543e-05,40.0,107756.15782130226,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,2.2225785,50,111.128925,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,dense_cholesky_n50_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,1000.0,0.0001,0.00019350000366102904,5.012785907832881e-15,,574309.6790565146,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,2.2225785,50,111.128925,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,sparse_cg_n50_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,1000.0,0.0001,0.002059599995845929,8.720493694851314e-15,50.0,53956.557207292375,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,2.2225785,500000,1111289.25,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,dense_cholesky_n50_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.0003423000016482547,1.2739743135141674e-15,,3246535917.7589307,rough_full_vector_output_proxy_not_a_theorem
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,2.2225785,500000,1111289.25,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,sparse_cg_n50_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0010312999947927892,9.88100874430543e-05,40.0,1077561578.2130227,rough_full_vector_output_proxy_not_a_theorem
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,2.2225785,500000,1111289.25,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,dense_cholesky_n50_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,1000.0,0.0001,0.00019350000366102904,5.012785907832881e-15,,5743096790.565146,rough_full_vector_output_proxy_not_a_theorem
hhl_s2_fixed_m,50,6,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,2.2225785,500000,1111289.25,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,sparse_cg_n50_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,1000.0,0.0001,0.002059599995845929,8.720493694851314e-15,50.0,539565572.0729238,rough_full_vector_output_proxy_not_a_theorem
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,14.0725347,1,14.0725347,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,dense_cholesky_n50_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.0003423000016482547,1.2739743135141674e-15,,41111.6991885406,not_apples_to_apples_against_full_vector_classical_output
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,14.0725347,1,14.0725347,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,sparse_cg_n50_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0010312999947927892,9.88100874430543e-05,40.0,13645.432726708663,not_apples_to_apples_against_full_vector_classical_output
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,14.0725347,1,14.0725347,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,dense_cholesky_n50_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,1000.0,0.0001,0.00019350000366102904,5.012785907832881e-15,,72726.2761433953,not_apples_to_apples_against_full_vector_classical_output
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,state_preparation_only,quantum_state_proportional_to_solution,not_comparable_to_classical_full_vector,14.0725347,1,14.0725347,Raw QDK estimate prepares a quantum state; it does not emit x as classical data.,sparse_cg_n50_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,1000.0,0.0001,0.002059599995845929,8.720493694851314e-15,50.0,6832.654267034051,not_apples_to_apples_against_full_vector_classical_output
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,14.0725347,10000,140725.347,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,dense_cholesky_n50_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.0003423000016482547,1.2739743135141674e-15,,411116991.8854061,apples_to_apples_only_for_same_scalar_observable_task
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,14.0725347,10000,140725.347,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,sparse_cg_n50_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0010312999947927892,9.88100874430543e-05,40.0,136454327.26708665,apples_to_apples_only_for_same_scalar_observable_task
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,14.0725347,10000,140725.347,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,dense_cholesky_n50_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,1000.0,0.0001,0.00019350000366102904,5.012785907832881e-15,,727262761.433953,apples_to_apples_only_for_same_scalar_observable_task
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,single_scalar_observable_sampling,one bounded scalar observable to additive error about 0.01,conditionally_comparable_only_if_classical_task_is_same_scalar_observable,14.0725347,10000,140725.347,Uses plain 1/error^2 measurement sampling for a bounded observable; amplitude-estimation variants are not modeled.,sparse_cg_n50_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,1000.0,0.0001,0.002059599995845929,8.720493694851314e-15,50.0,68326542.67034052,apples_to_apples_only_for_same_scalar_observable_task
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,14.0725347,50,703.626735,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,dense_cholesky_n50_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.0003423000016482547,1.2739743135141674e-15,,2055584.9594270303,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,14.0725347,50,703.626735,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,sparse_cg_n50_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0010312999947927892,9.88100874430543e-05,40.0,682271.6363354332,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,14.0725347,50,703.626735,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,dense_cholesky_n50_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,1000.0,0.0001,0.00019350000366102904,5.012785907832881e-15,,3636313.8071697652,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,full_vector_readout_lower_bound,full classical solution vector lower-bound readout,lower_bound_not_sufficient_for_vector_accuracy,14.0725347,50,703.626735,At least O(N) state preparations are needed to emit N classical coordinates; signs/amplitudes require more.,sparse_cg_n50_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,1000.0,0.0001,0.002059599995845929,8.720493694851314e-15,50.0,341632.7133517026,minimum_readout_charge_added_but_still_not_full_accuracy_tomography
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,14.0725347,500000,7036267.350000001,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,dense_cholesky_n50_k100,dense_direct,scipy.linalg.solve_assume_pos,100,100.0,0.0001,0.0003423000016482547,1.2739743135141674e-15,,20555849594.270306,rough_full_vector_output_proxy_not_a_theorem
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,14.0725347,500000,7036267.350000001,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,sparse_cg_n50_k100_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,100,100.0,0.0001,0.0010312999947927892,9.88100874430543e-05,40.0,6822716363.354332,rough_full_vector_output_proxy_not_a_theorem
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,14.0725347,500000,7036267.350000001,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,dense_cholesky_n50_k1000,dense_direct,scipy.linalg.solve_assume_pos,1000,1000.0,0.0001,0.00019350000366102904,5.012785907832881e-15,,36363138071.697655,rough_full_vector_output_proxy_not_a_theorem
hhl_s2_fixed_m,50,8,maj_e6_floquet,0.0001,full_vector_tomography_proxy,full classical solution vector tomography-style proxy at amplitude error about 0.01,rough_proxy_for_full_vector_output,14.0725347,500000,7036267.350000001,Uses N/error^2 repetitions as a simple tomography-scale proxy; constants and algorithmic improvements are not modeled.,sparse_cg_n50_k1000_tol1e-04,sparse_iterative,scipy.sparse.linalg.cg,1000,1000.0,0.0001,0.002059599995845929,8.720493694851314e-15,50.0,3416327133.517026,rough_full_vector_output_proxy_not_a_theorem
